2019 테슬라 모델3 RWD,2019,모델3,RWD,테슬라,5369,전기,정보없음,5인승,후륜구동,자동1단,352km,50.0kWh,175.0Kw,375.0Nm,5.6초,4694mm,1849mm,1443mm,2875mm,1580mm,1580mm,1645kg,정보없음/정보없음/18inch,정보없음/정보없음/18inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200205_218/auto_1580892688565gVui9_PNG/20200205175126_tJ5cbvuq.png?type=f567_410,DC콤보,AC완속(7핀),white,gray,red,blue,black,,TRUE,/assets/images/eccar/tesla/model3/main.jpg,/assets/images/eccar/tesla/model3/charging.jpg,/assets/images/eccar/tesla/model3/1.jpg,/assets/images/eccar/tesla/model3/2.jpg,/assets/images/eccar/tesla/model3/3.jpg,/assets/images/eccar/tesla/model3/4.jpg,/assets/images/eccar/tesla/model3/5.jpg,/assets/images/eccar/tesla/model3/6.jpg,/assets/images/eccar/tesla/model3/7.jpg,/assets/images/eccar/tesla/model3/8.jpg,/assets/images/eccar/tesla/model3/9.jpg,/assets/images/eccar/tesla/model3/10.jpg,/assets/images/eccar/tesla/model3/11.jpg,/assets/images/eccar/tesla/model3/12.jpg,/assets/images/eccar/tesla/model3/13.jpg,/assets/images/eccar/tesla/model3/14.jpg,/assets/images/eccar/tesla/model3/15.jpg,/assets/images/eccar/tesla/model3/16.jpg,TESLA Model 3.‘지속 가능한 이동수단으로의 세계적 전환을 앞당긴다’,FALSE,https://www.youtube.com/embed/i8horkJjxco,190813
2019 BMW i3 120Ah SOL+,2019,i3 120Ah,SOL+,BMW,6560,전기,CVT5.6km/kWh(정보없음),4인승,후륜구동,자동(CVT),248km,37.9kWh,125.0Kw,250.0Nm,7.3초,4010mm,1775mm,"1,600mm","2,570mm",1571mm,1576mm,"1,340kg",155mm/70/19inch,175mm/60/19inch,맥퍼슨스트럿,멀티링크,v디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190404_30/auto_1554360164105PTrEP_PNG/20190404154242_Fm5oqHte.png?type=f508_367,DC콤보,AC완속(5핀),black,white,gray,blue,red,,TRUE,/assets/images/eccar/bmw/i3/main.jpg,/assets/images/eccar/bmw/i3/charging.jpg,/assets/images/eccar/bmw/i3/charging2.jpg,/assets/images/eccar/bmw/i3/1.jpg,/assets/images/eccar/bmw/i3/2.jpg,/assets/images/eccar/bmw/i3/3.jpg,/assets/images/eccar/bmw/i3/4.jpg,/assets/images/eccar/bmw/i3/5.jpg,/assets/images/eccar/bmw/i3/6.jpg,/assets/images/eccar/bmw/i3/7.jpg,/assets/images/eccar/bmw/i3/8.jpg,/assets/images/eccar/bmw/i3/9.jpg,/assets/images/eccar/bmw/i3/10.jpg,,,,,,즐겨라. 내일의 시선으로. THE NEW BMW i3.,FALSE,https://www.youtube.com/embed/Zhl47si3IJM,190502
2020 쉐보레 볼트 EV 프리미어,2020,볼트 EV, EV 프리미어,쉐보레(GM대우),4814,전기,자동5.4km/kWh(정보없음),5인승,전륜구동,자동1단,414km,66.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200609_71/auto_1591666210175lWK7Y_PNG/20200609102957_kSlLIvAz.png?type=f567_410,DC콤보,AC완속(5핀),red,black,white,gray,blue,,TRUE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",TRUE,https://www.youtube.com/embed/NriLUfaWdMw,200609
2018 니로 EV 노블레스,2018,니로 EV,노블레스,기아,4980,전기,자동5.3km/kWh(정보없음),5인승,전륜구동,자동1단,385km,64.0kWh,150.0Kw,395.0Nm,정보없음,4375mm,1805mm,1570mm,2700mm,1562mm,1572mm,1755kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200717_210/auto_1594963607506jhysB_PNG/20200717142646_wsdSlz0O.png?type=f567_410,DC콤보,AC완속(5핀),gray,black,white,,,,TRUE,/assets/images/eccar/kia/niro/main.jpg,/assets/images/eccar/kia/niro/charging.jpg,/assets/images/eccar/kia/niro/1.jpg,/assets/images/eccar/kia/niro/2.jpg,/assets/images/eccar/kia/niro/3.jpg,/assets/images/eccar/kia/niro/4.jpg,/assets/images/eccar/kia/niro/5.jpg,/assets/images/eccar/kia/niro/6.jpg,/assets/images/eccar/kia/niro/7.jpg,/assets/images/eccar/kia/niro/8.jpg,/assets/images/eccar/kia/niro/9.jpg,,,,,,,,니로가 이룬 또 한번의 혁신.니로 EV가 스마트하게 앞서갑니다,FALSE,https://www.youtube.com/embed/WMcFIVKSlDg,180719
2020 봉고3 EV GLS,2020,봉고3 EV,GLS,기아,4270,전기,자동3.1km/kWh(정보없음),3인승,후륜구동,자동,211km,58.8kWh,135.0Kw,395.0Nm,정보없음,5115mm,1740mm,1995mm,2810mm,1490mm,1340mm,1965kg,195mm/70/15inch,145mm/정보없음/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200107_217/auto_1578358719607HUOKP_PNG/20200107095837_0t9TTv5D.png?type=f567_410,DC콤보,AC완속(5핀),white,,,,,,TRUE,/assets/images/eccar/kia/bongo3/main.jpg,/assets/images/eccar/kia/bongo3/charging.jpg,/assets/images/eccar/kia/bongo3/1.jpg,/assets/images/eccar/kia/bongo3/2.jpg,/assets/images/eccar/kia/bongo3/3.jpg,/assets/images/eccar/kia/bongo3/4.jpg,/assets/images/eccar/kia/bongo3/5.jpg,/assets/images/eccar/kia/bongo3/6.jpg,/assets/images/eccar/kia/bongo3/7.jpg,/assets/images/eccar/kia/bongo3/8.jpg,/assets/images/eccar/kia/bongo3/9.jpg,,,,,,,,"최상의 경제성과 편리함을 제공하는 스마트 성공 파트너, Bongo Ⅲ EV",TRUE,https://www.youtube.com/embed/Hk-obloC8Dw,200106
2019 아이오닉 일렉트릭 Q,2019,아이오닉 일렉트릭,Q,현대,4440,전기,CVT6.3km/kWh(정보없음),5인승,전륜구동,자동(CVT),271km,38.3kWh,100.0Kw,295.0Nm,정보없음,4470mm,1820mm,1475mm,2700mm,1552mm,1564mm,1530kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190430_299/auto_15566035301323b0by_PNG/20190430145207_Nk3vitAE.png?type=f508_367,DC콤보,AC완속(5핀),white,gray,blue,black,,,TRUE,/assets/images/eccar/hyundai/ioniq/main.jpg,/assets/images/eccar/hyundai/ioniq/charging1.jpg,/assets/images/eccar/hyundai/ioniq/charging2.jpg,/assets/images/eccar/hyundai/ioniq/charging3.jpg,/assets/images/eccar/hyundai/ioniq/1.jpg,/assets/images/eccar/hyundai/ioniq/2.jpg,/assets/images/eccar/hyundai/ioniq/3.jpg,/assets/images/eccar/hyundai/ioniq/4.jpg,/assets/images/eccar/hyundai/ioniq/5.jpg,/assets/images/eccar/hyundai/ioniq/6.jpg,/assets/images/eccar/hyundai/ioniq/7.jpg,/assets/images/eccar/hyundai/ioniq/8.jpg,/assets/images/eccar/hyundai/ioniq/9.jpg,/assets/images/eccar/hyundai/ioniq/10.jpg,/assets/images/eccar/hyundai/ioniq/11.jpg,,,,"IONIQ Electric 도시를 가장 잘 이해하는 전기차의 기준 쉴 틈 없이 움직이는 활동적인 사람에게도, 꼼꼼히 따지는 영리한 사람에게도, 도시에 최적화된 아이오닉 일렉트릭은 가장 합리적인 선택지를 제공합니다.",FALSE,https://www.youtube.com/embed/gq94T4oardY,190117
2019 재규어 I-페이스 HSE,2019,I-페이스,HSE,재규어,12320,전기,CVT4.7km/kWh(정보없음)4.7km/kWh(정보없음),5인승,풀타임4륜구동,자동(CVT)정보없음,333km,90.0kWh,294.0Kw,696.0Nm,4.8초,4682mm,2011mm,1558mm,2990mm,1627mm,1647mm,2670kg,정보없음,정보없음,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180914_90/auto_15368972118930L9sg_PNG/20180914125329_Y5FHkjBp.png?type=f508_367,DC콤보,AC완속(5핀),red,yellow,white,gray,blue,black,TRUE,/assets/images/eccar/jaguar/ipace/main.jpg,/assets/images/eccar/jaguar/ipace/charging.jpg,/assets/images/eccar/jaguar/ipace/charging2.jpg,/assets/images/eccar/jaguar/ipace/1.jpg,/assets/images/eccar/jaguar/ipace/2.jpg,/assets/images/eccar/jaguar/ipace/3.jpg,/assets/images/eccar/jaguar/ipace/4.jpg,/assets/images/eccar/jaguar/ipace/5.jpg,/assets/images/eccar/jaguar/ipace/6.jpg,/assets/images/eccar/jaguar/ipace/7.jpg,,,,,,,,,I?PACE. 차세대 전기차 기술과 디자인에 대한 재규어의 열정이 어우러져 배기 가스 배출이 없는 놀라운 전기차가 탄생했습니다.,FALSE,https://www.youtube.com/embed/L_qIh5J2OsY,190114
2019 BMW i3 94Ah SOL+,2019,i3 94Ah,SOL+,BMW,6560,전기,CVT5.4km/kWh(정보없음),4인승,후륜구동,자동(CVT),208km,27.2kWh,125.0Kw,250.0Nm,7.3초,4010mm,1775mm,1575mm,1576~2570mm,1571mm,1576mm,1300kg,155mm/60~70/19~20inch,175mm/55~60/19~20inch,맥퍼슨스트럿,멀티링크,v디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190404_30/auto_1554360164105PTrEP_PNG/20190404154242_Fm5oqHte.png?type=f508_367,DC콤보,AC완속(5핀),white,gray,blue,red,black,,TRUE,/assets/images/eccar/bmw/i3/main.jpg,/assets/images/eccar/bmw/i3/charging.jpg,/assets/images/eccar/bmw/i3/charging2.jpg,/assets/images/eccar/bmw/i3/1.jpg,/assets/images/eccar/bmw/i3/2.jpg,/assets/images/eccar/bmw/i3/3.jpg,/assets/images/eccar/bmw/i3/4.jpg,/assets/images/eccar/bmw/i3/5.jpg,/assets/images/eccar/bmw/i3/6.jpg,/assets/images/eccar/bmw/i3/7.jpg,/assets/images/eccar/bmw/i3/8.jpg,/assets/images/eccar/bmw/i3/9.jpg,/assets/images/eccar/bmw/i3/10.jpg,,,,,,즐겨라. 내일의 시선으로. THE NEW BMW i3.,FALSE,https://www.youtube.com/embed/Zhl47si3IJM,190502
2019 쉐보레 볼트 EV,2019,볼트 EV, EV,쉐보레(GM대우),4593,전기,자동5.5km/kWh(정보없음),5인승,전륜구동,자동1단,383km,60.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190527_46/auto_1558936355161td9B0_PNG/20190527145232_Q5UHVKPu.png?type=f508_367,DC콤보,AC완속(5핀),red,black,white,gray,blue,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",FALSE,https://www.youtube.com/embed/NriLUfaWdMw,
2018 코나 일렉트릭 모던,2018,코나 일렉트릭,모던,현대,4650,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190927_111/auto_1569574605133xxntg_PNG/20190927175643_lcn4NORl.png?type=f567_410,DC콤보,AC완속(5핀),white,gray,red,blue,black,,FALSE,/assets/images/eccar/hyundai/kona/main.jpg,/assets/images/eccar/hyundai/kona/charging.jpg,/assets/images/eccar/hyundai/kona/charging2.jpg,/assets/images/eccar/hyundai/kona/1.jpg,/assets/images/eccar/hyundai/kona/2.jpg,/assets/images/eccar/hyundai/kona/3.jpg,/assets/images/eccar/hyundai/kona/4.jpg,/assets/images/eccar/hyundai/kona/5.jpg,/assets/images/eccar/hyundai/kona/6.jpg,/assets/images/eccar/hyundai/kona/7.jpg,,,,,,,,,KONA Electric 누가? KONA! SUV의 새로운 발견 새로운 모빌리티 라이프의 즐거움,FALSE,https://www.youtube.com/embed/ZDuVVEGaodI,
2018 코나 일렉트릭 프리미엄,2018,코나 일렉트릭,프리미엄,현대,4850,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190927_111/auto_1569574605133xxntg_PNG/20190927175643_lcn4NORl.png?type=f567_410,DC콤보,AC완속(5핀),white,gray,red,blue,black,,FALSE,/assets/images/eccar/hyundai/kona/main.jpg,/assets/images/eccar/hyundai/kona/charging.jpg,/assets/images/eccar/hyundai/kona/charging2.jpg,/assets/images/eccar/hyundai/kona/1.jpg,/assets/images/eccar/hyundai/kona/2.jpg,/assets/images/eccar/hyundai/kona/3.jpg,/assets/images/eccar/hyundai/kona/4.jpg,/assets/images/eccar/hyundai/kona/5.jpg,/assets/images/eccar/hyundai/kona/6.jpg,/assets/images/eccar/hyundai/kona/7.jpg,,,,,,,,,KONA Electric 누가? KONA! SUV의 새로운 발견 새로운 모빌리티 라이프의 즐거움,FALSE,https://www.youtube.com/embed/ZDuVVEGaodI,
2019 르노 트위지 라이프,2019,트위지,라이프(2인승),르노삼성,1330,전기,CVT7.9km/kWh(정보없음),1~2인승,정보없음,자동(CVT),55km,6.1kWh,12.6Kw,5.8Nm,정보없음,2338mm,1237mm,1454mm,1686mm,1094mm,1080mm,475kg,125mm/80/13inch,145mm/80/13inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20191204_241/auto_1575452308554hFt1m_PNG/20191204183825_k9rjDN0r.png?type=f567_410,AC3상,AC완속(7핀),white,orange,blue,black,,,FALSE,/assets/images/eccar/samsung/twiz/main.jpg,/assets/images/eccar/samsung/twiz/charging.jpg,/assets/images/eccar/samsung/twiz/1.jpg,/assets/images/eccar/samsung/twiz/2.jpg,/assets/images/eccar/samsung/twiz/3.jpg,/assets/images/eccar/samsung/twiz/4.jpg,/assets/images/eccar/samsung/twiz/5.jpg,/assets/images/eccar/samsung/twiz/6.jpg,/assets/images/eccar/samsung/twiz/7.jpg,/assets/images/eccar/samsung/twiz/8.jpg,/assets/images/eccar/samsung/twiz/9.jpg,/assets/images/eccar/samsung/twiz/10.jpg,/assets/images/eccar/samsung/twiz/11.jpg,/assets/images/eccar/samsung/twiz/12.jpg,/assets/images/eccar/samsung/twiz/13.jpg,/assets/images/eccar/samsung/twiz/14.jpg,,,"트위지, 이동의 수단을 넘어선 혁신 상상의 미래가 아닌 현실 지금껏 경험하지 못한 새로운 경험을 선사합니다. Renault TWIZY",FALSE,https://www.youtube.com/embed/VulX8VmWlKE,
2019 르노 트위지 인텐스,2019,트위지,인텐스(2인승),르노삼성,1430,전기,CVT7.9km/kWh(정보없음),1~2인승,정보없음,자동(CVT),55km,6.1kWh,12.6Kw,5.8Nm,정보없음,2338mm,1237mm,1454mm,1686mm,1094mm,1080mm,475kg,125mm/80/13inch,145mm/80/13inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20191204_241/auto_1575452308554hFt1m_PNG/20191204183825_k9rjDN0r.png?type=f567_410,AC3상,AC완속(7핀),white,orange,blue,black,,,FALSE,/assets/images/eccar/samsung/twiz/main.jpg,/assets/images/eccar/samsung/twiz/charging.jpg,/assets/images/eccar/samsung/twiz/1.jpg,/assets/images/eccar/samsung/twiz/2.jpg,/assets/images/eccar/samsung/twiz/3.jpg,/assets/images/eccar/samsung/twiz/4.jpg,/assets/images/eccar/samsung/twiz/5.jpg,/assets/images/eccar/samsung/twiz/6.jpg,/assets/images/eccar/samsung/twiz/7.jpg,/assets/images/eccar/samsung/twiz/8.jpg,/assets/images/eccar/samsung/twiz/9.jpg,/assets/images/eccar/samsung/twiz/10.jpg,/assets/images/eccar/samsung/twiz/11.jpg,/assets/images/eccar/samsung/twiz/12.jpg,/assets/images/eccar/samsung/twiz/13.jpg,/assets/images/eccar/samsung/twiz/14.jpg,,,"트위지,이동의 수단을 넘어선 혁신 상상의 미래가 아닌 현실 지금껏 경험하지 못한 새로운 경험을 선사합니다. Renault TWIZY",FALSE,https://www.youtube.com/embed/VulX8VmWlKE,
2018 SM3 Z.E. SE,2018,SM3 Z.E.,SE,르노삼성,3950,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,35.9kWh,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190827_51/auto_1566912967583mnh7v_PNG/20190827223603_k2ZAnZ3j.png?type=f567_410,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
2018 SM3 Z.E. RE,2018,SM3 Z.E.,RE,르노삼성,4150,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,정보없음,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190827_51/auto_1566912967583mnh7v_PNG/20190827223603_k2ZAnZ3j.png?type=f567_410,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
2017 SM3 Z.E. SE,2017,SM3 Z.E.,SE,르노삼성,3900,전기,정보없음,5인승,전륜구동,자동,135km,정보없음,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,"1,580kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190827_40/auto_1566912958312jU2Ic_PNG/20190827223555_wvXdUtSQ.png?type=f567_410,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
2017 SM3 Z.E. RE,2017,SM3 Z.E.,RE,르노삼성,4100,전기,정보없음,5인승,전륜구동,자동,135km,정보없음,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,"1,580kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190827_40/auto_1566912958312jU2Ic_PNG/20190827223555_wvXdUtSQ.png?type=f567_410,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
2015 SM3 Z.E. RE,2015,SM3 Z.E.,RE,르노삼성,4190,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,자동,135km,정보없음,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,1580kg,205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150528_40/auto_1432797368180NOm3w_PNG/20150528161532_l1Ou1iPx.png?type=f508_367,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
2014 SM3 Z.E. SE 플러스,2014,SM3 Z.E.,SE 플러스,르노삼성,4200,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,정보없음,135km,정보없음,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1545mm,1565mm,정보없음,205mm/55/16inch,205mm/55/16inch,정보없음,정보없음,V디스크,V디스크,정보없음,https://imgauto-phinf.pstatic.net/20130928_32/auto_1380295203663P4Nsz_PNG/20130928002001_TBqqUGGP.png?type=f567_410,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
2014 SM3 Z.E. RE,2014,SM3 Z.E.,RE,르노삼성,4300,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,정보없음,135km,정보없음,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1545mm,1565mm,정보없음,205mm/55/16inch,205mm/55/16inch,정보없음,정보없음,V디스크,V디스크,정보없음,https://imgauto-phinf.pstatic.net/20130928_32/auto_1380295203663P4Nsz_PNG/20130928002001_TBqqUGGP.png?type=f567_410,AC3상,AC완속(7핀),gray,white,black,,,,FALSE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,
