2019 테슬라 모델3 RWD,2019,모델3,RWD,테슬라,5369,전기,정보없음,5인승,후륜구동,자동1단,352km,50.0kWh,175.0Kw,375.0Nm,5.6초,4694mm,1849mm,1443mm,2875mm,1580mm,1580mm,1645kg,정보없음/정보없음/18inch,정보없음/정보없음/18inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200205_218/auto_1580892688565gVui9_PNG/20200205175126_tJ5cbvuq.png?type=f567_410,DC콤보,AC완속(7핀),white,gray,red,blue,black,,TRUE,/assets/images/eccar/tesla/model3/main.jpg,/assets/images/eccar/tesla/model3/charging.jpg,/assets/images/eccar/tesla/model3/1.jpg,/assets/images/eccar/tesla/model3/2.jpg,/assets/images/eccar/tesla/model3/3.jpg,/assets/images/eccar/tesla/model3/4.jpg,/assets/images/eccar/tesla/model3/5.jpg,/assets/images/eccar/tesla/model3/6.jpg,/assets/images/eccar/tesla/model3/7.jpg,/assets/images/eccar/tesla/model3/8.jpg,/assets/images/eccar/tesla/model3/9.jpg,/assets/images/eccar/tesla/model3/10.jpg,/assets/images/eccar/tesla/model3/11.jpg,/assets/images/eccar/tesla/model3/12.jpg,/assets/images/eccar/tesla/model3/13.jpg,/assets/images/eccar/tesla/model3/14.jpg,/assets/images/eccar/tesla/model3/15.jpg,/assets/images/eccar/tesla/model3/16.jpg,TESLA Model 3.‘지속 가능한 이동수단으로의 세계적 전환을 앞당긴다’,FALSE,https://www.youtube.com/embed/i8horkJjxco,190813
2019 쏘울 부스터 EV 프레스티지,2019,쏘울 부스터 EV,프레스티지,기아,4630,전기,자동5.4km/kWh(정보없음),5인승,전륜구동,자동,386km,64.0kWh,150.0Kw,395.0Nm,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1555kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190114_2/auto_1547455104187G6Edv_PNG/20190114173822_vzZONH7N.png?type=f508_367,DC차데모,AC완속(5핀),blue,gray,red,white,yellow,,FALSE,/assets/images/eccar/kia/soulbooster/main.jpg,/assets/images/eccar/kia/soulbooster/charging.jpg,/assets/images/eccar/kia/soulbooster/1.jpg,/assets/images/eccar/kia/soulbooster/2.jpg,/assets/images/eccar/kia/soulbooster/3.jpg,/assets/images/eccar/kia/soulbooster/4.jpg,/assets/images/eccar/kia/soulbooster/5.jpg,/assets/images/eccar/kia/soulbooster/6.jpg,/assets/images/eccar/kia/soulbooster/7.jpg,/assets/images/eccar/kia/soulbooster/8.jpg,/assets/images/eccar/kia/soulbooster/9.jpg,/assets/images/eccar/kia/soulbooster/10.jpg,/assets/images/eccar/kia/soulbooster/11.jpg,/assets/images/eccar/kia/soulbooster/12.jpg,/assets/images/eccar/kia/soulbooster/13.jpg,/assets/images/eccar/kia/soulbooster/14.jpg,/assets/images/eccar/kia/soulbooster/15.jpg,,2021 Soul EV 1회 충전 주행거리 386km의 효율적인 쏘울로 더 즐거운 EV라이프,FALSE,https://www.youtube.com/embed/MN2bgchVlv8,
2019 쏘울 부스터 EV 노블레스,2019,쏘울 부스터 EV,노블레스,기아,4830,전기,자동5.4km/kWh(정보없음),5인승,전륜구동,자동,386km,64.0kWh,150.0Kw,395.0Nm,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1695kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190114_2/auto_1547455104187G6Edv_PNG/20190114173822_vzZONH7N.png?type=f508_367,DC차데모,AC완속(5핀),blue,gray,red,white,yellow,,FALSE,/assets/images/eccar/kia/soulbooster/main.jpg,/assets/images/eccar/kia/soulbooster/charging.jpg,/assets/images/eccar/kia/soulbooster/1.jpg,/assets/images/eccar/kia/soulbooster/2.jpg,/assets/images/eccar/kia/soulbooster/3.jpg,/assets/images/eccar/kia/soulbooster/4.jpg,/assets/images/eccar/kia/soulbooster/5.jpg,/assets/images/eccar/kia/soulbooster/6.jpg,/assets/images/eccar/kia/soulbooster/7.jpg,/assets/images/eccar/kia/soulbooster/8.jpg,/assets/images/eccar/kia/soulbooster/9.jpg,/assets/images/eccar/kia/soulbooster/10.jpg,/assets/images/eccar/kia/soulbooster/11.jpg,/assets/images/eccar/kia/soulbooster/12.jpg,/assets/images/eccar/kia/soulbooster/13.jpg,/assets/images/eccar/kia/soulbooster/14.jpg,/assets/images/eccar/kia/soulbooster/15.jpg,,2021 Soul EV 1회 충전 주행거리 386km의 효율적인 쏘울로 더 즐거운 EV라이프,FALSE,https://www.youtube.com/embed/MN2bgchVlv8,
2018 쏘울 EV,2018,쏘울 EV,EV,기아,4280,전기,자동5.2km/kWh(정보없음),5인승,전륜구동,자동,180km,30.0kWh,81.4Kw,285.0Nm,정보없음,4140mm,1800mm,1600mm,2570mm,1576mm,1585mm,1530kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150528_251/auto_1432778015584Y3bFM_PNG/20150528105313_YbS3NpCN.png?type=f508_367,DC차데모,AC완속(5핀),white,,,,,,FALSE,/assets/images/eccar/kia/soulbooster/main.jpg,/assets/images/eccar/kia/soulbooster/charging.jpg,/assets/images/eccar/kia/soulbooster/1.jpg,/assets/images/eccar/kia/soulbooster/2.jpg,/assets/images/eccar/kia/soulbooster/3.jpg,/assets/images/eccar/kia/soulbooster/4.jpg,/assets/images/eccar/kia/soulbooster/5.jpg,/assets/images/eccar/kia/soulbooster/6.jpg,/assets/images/eccar/kia/soulbooster/7.jpg,/assets/images/eccar/kia/soulbooster/8.jpg,/assets/images/eccar/kia/soulbooster/9.jpg,/assets/images/eccar/kia/soulbooster/10.jpg,/assets/images/eccar/kia/soulbooster/11.jpg,/assets/images/eccar/kia/soulbooster/12.jpg,/assets/images/eccar/kia/soulbooster/13.jpg,/assets/images/eccar/kia/soulbooster/14.jpg,/assets/images/eccar/kia/soulbooster/15.jpg,,2021 Soul EV 1회 충전 주행거리 386km의 효율적인 쏘울로 더 즐거운 EV라이프,FALSE,https://www.youtube.com/embed/6bMwa_JVtYs,
2015 쏘울 EV,2015,쏘울 EV,EV,기아,4275,전기,자동5.0km/kWh(정보없음),5인승,전륜구동,자동,148km,27.0kWh,81.4Kw,285.0Nm,정보없음,4140mm,1800mm,1600mm,2570mm,1576mm,1585mm,1508kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150528_251/auto_1432778015584Y3bFM_PNG/20150528105313_YbS3NpCN.png?type=f508_367,DC차데모,AC완속(5핀),white,,,,,,FALSE,/assets/images/eccar/kia/soulbooster/main.jpg,/assets/images/eccar/kia/soulbooster/charging.jpg,/assets/images/eccar/kia/soulbooster/1.jpg,/assets/images/eccar/kia/soulbooster/2.jpg,/assets/images/eccar/kia/soulbooster/3.jpg,/assets/images/eccar/kia/soulbooster/4.jpg,/assets/images/eccar/kia/soulbooster/5.jpg,/assets/images/eccar/kia/soulbooster/6.jpg,/assets/images/eccar/kia/soulbooster/7.jpg,/assets/images/eccar/kia/soulbooster/8.jpg,/assets/images/eccar/kia/soulbooster/9.jpg,/assets/images/eccar/kia/soulbooster/10.jpg,/assets/images/eccar/kia/soulbooster/11.jpg,/assets/images/eccar/kia/soulbooster/12.jpg,/assets/images/eccar/kia/soulbooster/13.jpg,/assets/images/eccar/kia/soulbooster/14.jpg,/assets/images/eccar/kia/soulbooster/15.jpg,,2021 Soul EV 1회 충전 주행거리 386km의 효율적인 쏘울로 더 즐거운 EV라이프,FALSE,https://www.youtube.com/embed/6bMwa_JVtYs,
2014 쏘울 EV,2014,쏘울 EV,EV,기아,4250,전기,자동5.0km/kWh(정보없음),5인승,전륜구동,정보없음,148km,27.0kWh,81.4Kw,285.0Nm,12.0초,4140mm,1800mm,1600mm,2570mm,1576mm,1585mm,1508kg,206mm/60/16inch,206mm/60/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20140410_168/auto_1397105689801YeYST_PNG/20140410135446_jAc8qz2i.png?type=f508_367,DC차데모,AC완속(5핀),white,,,,,,FALSE,/assets/images/eccar/kia/soulbooster/main.jpg,/assets/images/eccar/kia/soulbooster/charging.jpg,/assets/images/eccar/kia/soulbooster/1.jpg,/assets/images/eccar/kia/soulbooster/2.jpg,/assets/images/eccar/kia/soulbooster/3.jpg,/assets/images/eccar/kia/soulbooster/4.jpg,/assets/images/eccar/kia/soulbooster/5.jpg,/assets/images/eccar/kia/soulbooster/6.jpg,/assets/images/eccar/kia/soulbooster/7.jpg,/assets/images/eccar/kia/soulbooster/8.jpg,/assets/images/eccar/kia/soulbooster/9.jpg,/assets/images/eccar/kia/soulbooster/10.jpg,/assets/images/eccar/kia/soulbooster/11.jpg,/assets/images/eccar/kia/soulbooster/12.jpg,/assets/images/eccar/kia/soulbooster/13.jpg,/assets/images/eccar/kia/soulbooster/14.jpg,/assets/images/eccar/kia/soulbooster/15.jpg,,2021 Soul EV 1회 충전 주행거리 386km의 효율적인 쏘울로 더 즐거운 EV라이프,FALSE,https://www.youtube.com/embed/6bMwa_JVtYs,
2019 쉐보레 볼트  EV LT 디럭스,2019,볼트 EV, EV LT 디럭스,쉐보레(GM대우),4693,전기,자동5.5km/kWh(정보없음),5인승,전륜구동,자동1단,383km,60.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190527_46/auto_1558936355161td9B0_PNG/20190527145232_Q5UHVKPu.png?type=f508_367,DC콤보,AC완속(5핀),red,black,white,gray,blue,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",FALSE,https://www.youtube.com/embed/NriLUfaWdMw,
2019 쉐보레 볼트  EV 프리미어,2019,볼트 EV, EV 프리미어,쉐보레(GM대우),4814,전기,자동5.5km/kWh(정보없음),5인승,전륜구동,자동1단,383km,60.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190527_46/auto_1558936355161td9B0_PNG/20190527145232_Q5UHVKPu.png?type=f508_367,DC콤보,AC완속(5핀),red,black,white,gray,blue,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",FALSE,https://www.youtube.com/embed/NriLUfaWdMw,
2018 쉐보레 볼트 EV,2018,볼트 EV, EV,쉐보레(GM대우),4593,전기,자동5.5km/kWh(정보없음),5인승,전륜구동,자동1단,383km,60.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180115_106/auto_1515995975424OiOXM_PNG/20180115145929_TIZex9ok.png?type=f508_367,DC콤보,AC완속(5핀),red,black,white,gray,blue,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",FALSE,https://www.youtube.com/embed/NriLUfaWdMw,
2018 쉐보레 볼트  EV LT 디럭스,2018,볼트 EV, EV LT 디럭스,쉐보레(GM대우),4693,전기,자동5.5km/kWh(정보없음),5인승,전륜구동,자동1단,383km,60.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180115_106/auto_1515995975424OiOXM_PNG/20180115145929_TIZex9ok.png?type=f508_367,DC콤보,AC완속(5핀),red,black,white,gray,blue,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",FALSE,https://www.youtube.com/embed/NriLUfaWdMw,
2018 쉐보레 볼트  EV 프리미어,2018,볼트 EV, EV 프리미어,쉐보레(GM대우),4814,전기,자동5.5km/kWh(정보없음),5인승,전륜구동,자동1단,383km,60.0kWh,150.0Kw,360.0Nm,정보없음,4165mm,1765mm,1610mm,2600mm,1507mm,1516mm,1620kg,215mm/50/17inch,215mm/50/17inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180115_106/auto_1515995975424OiOXM_PNG/20180115145929_TIZex9ok.png?type=f508_367,DC콤보,AC완속(5핀),red,black,white,gray,blue,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"태생부터 순수 전기차, BOLT EV",FALSE,https://www.youtube.com/embed/NriLUfaWdMw,
2016 쉐보레 스파크  EV ,2016,스파크 EV, EV,쉐보레(GM대우),3990,전기,자동6.0km/kWh(정보없음),5인승,전륜구동,자동,128km,18.3kWh,105.0Kw,563.0Nm,8.1초,"3,720mm","1,630mm","1,520mm","2,375mm","1,410mm","1,390mm","1,240kg",195mm/55/15inch,195mm/55/15inch,맥퍼슨스트럿,토션빔,디스크,디스크,정보없음,https://imgauto-phinf.pstatic.net/20170209_92/auto_1486618819477kxAJm_PNG/20170209144017_efZuXVMD.png?type=f508_367,DC콤보,AC완속(5핀),blue,,,,,,FALSE,/assets/images/eccar/chevrolet/bolt/main.jpg,/assets/images/eccar/chevrolet/bolt/charging.jpg,/assets/images/eccar/chevrolet/bolt/charging2.jpg,/assets/images/eccar/chevrolet/bolt/1.jpg,/assets/images/eccar/chevrolet/bolt/2.jpg,/assets/images/eccar/chevrolet/bolt/3.jpg,/assets/images/eccar/chevrolet/bolt/4.jpg,/assets/images/eccar/chevrolet/bolt/5.jpg,/assets/images/eccar/chevrolet/bolt/6.jpg,/assets/images/eccar/chevrolet/bolt/7.jpg,/assets/images/eccar/chevrolet/bolt/8.jpg,/assets/images/eccar/chevrolet/bolt/9.jpg,/assets/images/eccar/chevrolet/bolt/10.jpg,,,,,,"사랑받는 경차의 세계 공통어,SPARK",FALSE,https://www.youtube.com/embed/_uHwYsexULI,
2018 아이오닉 일렉트릭 N,2018,아이오닉 일렉트릭,N,현대,3915,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,200km,28.0kWh,88.0Kw,295.0Nm,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,555mm","1,564mm","1,430kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180321_106/auto_1521603179258kMKAg_PNG/20180321123222_VYSFoBhu.png?type=f508_367,DC콤보,AC완속(5핀),black,white,gray,blue,,,FALSE,/assets/images/eccar/hyundai/ioniq/main.jpg,/assets/images/eccar/hyundai/ioniq/charging1.jpg,/assets/images/eccar/hyundai/ioniq/charging2.jpg,/assets/images/eccar/hyundai/ioniq/charging3.jpg,/assets/images/eccar/hyundai/ioniq/1.jpg,/assets/images/eccar/hyundai/ioniq/2.jpg,/assets/images/eccar/hyundai/ioniq/3.jpg,/assets/images/eccar/hyundai/ioniq/4.jpg,/assets/images/eccar/hyundai/ioniq/5.jpg,/assets/images/eccar/hyundai/ioniq/6.jpg,/assets/images/eccar/hyundai/ioniq/7.jpg,/assets/images/eccar/hyundai/ioniq/8.jpg,/assets/images/eccar/hyundai/ioniq/9.jpg,/assets/images/eccar/hyundai/ioniq/10.jpg,/assets/images/eccar/hyundai/ioniq/11.jpg,,,,"IONIQ Electric 도시를 가장 잘 이해하는 전기차의 기준 쉴 틈 없이 움직이는 활동적인 사람에게도, 꼼꼼히 따지는 영리한 사람에게도, 도시에 최적화된 아이오닉 일렉트릭은 가장 합리적인 선택지를 제공합니다.",FALSE,https://www.youtube.com/embed/gq94T4oardY,
2018 아이오닉 일렉트릭 Q,2018,아이오닉 일렉트릭,Q,현대,4215,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,200km,28.0kWh,88.0Kw,295.0Nm,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,555mm","1,564mm","1,430kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180321_106/auto_1521603179258kMKAg_PNG/20180321123222_VYSFoBhu.png?type=f508_367,DC콤보,AC완속(5핀),black,white,gray,blue,,,FALSE,/assets/images/eccar/hyundai/ioniq/main.jpg,/assets/images/eccar/hyundai/ioniq/charging1.jpg,/assets/images/eccar/hyundai/ioniq/charging2.jpg,/assets/images/eccar/hyundai/ioniq/charging3.jpg,/assets/images/eccar/hyundai/ioniq/1.jpg,/assets/images/eccar/hyundai/ioniq/2.jpg,/assets/images/eccar/hyundai/ioniq/3.jpg,/assets/images/eccar/hyundai/ioniq/4.jpg,/assets/images/eccar/hyundai/ioniq/5.jpg,/assets/images/eccar/hyundai/ioniq/6.jpg,/assets/images/eccar/hyundai/ioniq/7.jpg,/assets/images/eccar/hyundai/ioniq/8.jpg,/assets/images/eccar/hyundai/ioniq/9.jpg,/assets/images/eccar/hyundai/ioniq/10.jpg,/assets/images/eccar/hyundai/ioniq/11.jpg,,,,"IONIQ Electric 도시를 가장 잘 이해하는 전기차의 기준 쉴 틈 없이 움직이는 활동적인 사람에게도, 꼼꼼히 따지는 영리한 사람에게도, 도시에 최적화된 아이오닉 일렉트릭은 가장 합리적인 선택지를 제공합니다.",FALSE,https://www.youtube.com/embed/gq94T4oardY,
2017 아이오닉 일렉트릭 I,2017,아이오닉 일렉트릭,I,현대,3840,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,191km,28.0kWh,88.0Kw,295.0Nm,10.2초,"4,470mm","1,820mm","1,450mm","2,700mm","1,549mm","1,563mm","1,445kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160224_289/auto_1456290606803snlTi_PNG/20160224141000_v2YFsJeZ.png?type=f508_367,DC콤보,AC완속(5핀),black,white,gray,blue,,,FALSE,/assets/images/eccar/hyundai/ioniq/main.jpg,/assets/images/eccar/hyundai/ioniq/charging1.jpg,/assets/images/eccar/hyundai/ioniq/charging2.jpg,/assets/images/eccar/hyundai/ioniq/charging3.jpg,/assets/images/eccar/hyundai/ioniq/1.jpg,/assets/images/eccar/hyundai/ioniq/2.jpg,/assets/images/eccar/hyundai/ioniq/3.jpg,/assets/images/eccar/hyundai/ioniq/4.jpg,/assets/images/eccar/hyundai/ioniq/5.jpg,/assets/images/eccar/hyundai/ioniq/6.jpg,/assets/images/eccar/hyundai/ioniq/7.jpg,/assets/images/eccar/hyundai/ioniq/8.jpg,/assets/images/eccar/hyundai/ioniq/9.jpg,/assets/images/eccar/hyundai/ioniq/10.jpg,/assets/images/eccar/hyundai/ioniq/11.jpg,,,,"IONIQ Electric 도시를 가장 잘 이해하는 전기차의 기준 쉴 틈 없이 움직이는 활동적인 사람에게도, 꼼꼼히 따지는 영리한 사람에게도, 도시에 최적화된 아이오닉 일렉트릭은 가장 합리적인 선택지를 제공합니다.",FALSE,https://www.youtube.com/embed/gq94T4oardY,
2017 아이오닉 일렉트릭 N,2017,아이오닉 일렉트릭,N,현대,4000,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,191km,28.0kWh,88.0Kw,295.0Nm,10.2초,"4,470mm","1,820mm","1,450mm","2,700mm","1,549mm","1,563mm","1,445kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160224_289/auto_1456290606803snlTi_PNG/20160224141000_v2YFsJeZ.png?type=f508_367,DC콤보,AC완속(5핀),black,white,gray,blue,,,FALSE,/assets/images/eccar/hyundai/ioniq/main.jpg,/assets/images/eccar/hyundai/ioniq/charging1.jpg,/assets/images/eccar/hyundai/ioniq/charging2.jpg,/assets/images/eccar/hyundai/ioniq/charging3.jpg,/assets/images/eccar/hyundai/ioniq/1.jpg,/assets/images/eccar/hyundai/ioniq/2.jpg,/assets/images/eccar/hyundai/ioniq/3.jpg,/assets/images/eccar/hyundai/ioniq/4.jpg,/assets/images/eccar/hyundai/ioniq/5.jpg,/assets/images/eccar/hyundai/ioniq/6.jpg,/assets/images/eccar/hyundai/ioniq/7.jpg,/assets/images/eccar/hyundai/ioniq/8.jpg,/assets/images/eccar/hyundai/ioniq/9.jpg,/assets/images/eccar/hyundai/ioniq/10.jpg,/assets/images/eccar/hyundai/ioniq/11.jpg,,,,"IONIQ Electric 도시를 가장 잘 이해하는 전기차의 기준 쉴 틈 없이 움직이는 활동적인 사람에게도, 꼼꼼히 따지는 영리한 사람에게도, 도시에 최적화된 아이오닉 일렉트릭은 가장 합리적인 선택지를 제공합니다.",FALSE,https://www.youtube.com/embed/gq94T4oardY,
2017 아이오닉 일렉트릭 Q,2017,아이오닉 일렉트릭,Q,현대,4300,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,191km,28.0kWh,88.0Kw,295.0Nm,10.2초,"4,470mm","1,820mm","1,450mm","2,700mm","1,549mm","1,563mm","1,445kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160224_289/auto_1456290606803snlTi_PNG/20160224141000_v2YFsJeZ.png?type=f508_367,DC콤보,AC완속(5핀),black,white,gray,blue,,,FALSE,/assets/images/eccar/hyundai/ioniq/main.jpg,/assets/images/eccar/hyundai/ioniq/charging1.jpg,/assets/images/eccar/hyundai/ioniq/charging2.jpg,/assets/images/eccar/hyundai/ioniq/charging3.jpg,/assets/images/eccar/hyundai/ioniq/1.jpg,/assets/images/eccar/hyundai/ioniq/2.jpg,/assets/images/eccar/hyundai/ioniq/3.jpg,/assets/images/eccar/hyundai/ioniq/4.jpg,/assets/images/eccar/hyundai/ioniq/5.jpg,/assets/images/eccar/hyundai/ioniq/6.jpg,/assets/images/eccar/hyundai/ioniq/7.jpg,/assets/images/eccar/hyundai/ioniq/8.jpg,/assets/images/eccar/hyundai/ioniq/9.jpg,/assets/images/eccar/hyundai/ioniq/10.jpg,/assets/images/eccar/hyundai/ioniq/11.jpg,,,,"IONIQ Electric 도시를 가장 잘 이해하는 전기차의 기준 쉴 틈 없이 움직이는 활동적인 사람에게도, 꼼꼼히 따지는 영리한 사람에게도, 도시에 최적화된 아이오닉 일렉트릭은 가장 합리적인 선택지를 제공합니다.",FALSE,https://www.youtube.com/embed/gq94T4oardY,
2021 피아트 500e,2021,피아트 500e,1.0 HEV,피아트 ,4190,전기,정보없음,2인승,전륜구동,자동,320km,정보없음,87.0Kw,150km/h,9.0초,"3,630mm","1,690mm","1,510mm","2,320mm",정보없음,정보없음,정보없음,185mm/55/15inch,185mm/55/15inch,맥퍼슨스트럿,토션빔 액슬,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200303_23/auto_15832151093571iozu_PNG/20200303145826_aTs1EnrH.png?type=f567_410,DC콤보,AC완속(5핀),black,white,gray,orange,,,TRUE,/assets/images/eccar/flatusa/500e/main.jpg,/assets/images/eccar/flatusa/500e/1.jpg,/assets/images/eccar/flatusa/500e/2.jpg,/assets/images/eccar/flatusa/500e/3.jpg,/assets/images/eccar/flatusa/500e/4.jpg,/assets/images/eccar/flatusa/500e/5.jpg,/assets/images/eccar/flatusa/500e/6.jpg,/assets/images/eccar/flatusa/500e/7.jpg,/assets/images/eccar/flatusa/500e/8.jpg,/assets/images/eccar/flatusa/500e/9.jpg,/assets/images/eccar/flatusa/500e/10.jpg,,,,,,,,"가장 아이코닉한 전기차, 피아트 500e",TRUE,https://www.youtube.com/embed/pVBAzeu-HZg,210521
2020 포르쉐 타이칸,2020,포르쉐 타이칸,타이칸 터보,포르쉐,19200,전기,2.7 km/kWh (정보없음),4인승,풀타임 4륜구동,정보없음,450km,정보없음,500.0Kw,260km/h,3.2초,"4,963mm","1,966mm","1,381mm","2,900mm","1,702mm","1,667mm","2,305kg",245mm/45/20inch,285mm/45/20inch,더블 위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190905_253/auto_1567660919646RrwKu_PNG/20190905142156_L40NFyh8.png?type=f567_410,DC콤보,AC완속(5핀),black,white,gray,blue,red,green,TRUE,/assets/images/eccar/porsche/taycan/main.jpg,/assets/images/eccar/porsche/taycan/charging1.jpg,/assets/images/eccar/porsche/taycan/charging2.jpg,/assets/images/eccar/porsche/taycan/charging3.jpg,/assets/images/eccar/porsche/taycan/1.jpg,/assets/images/eccar/porsche/taycan/2.jpg,/assets/images/eccar/porsche/taycan/3.jpg,/assets/images/eccar/porsche/taycan/4.jpg,/assets/images/eccar/porsche/taycan/5.jpg,/assets/images/eccar/porsche/taycan/6.jpg,/assets/images/eccar/porsche/taycan/7.jpg,/assets/images/eccar/porsche/taycan/8.jpg,/assets/images/eccar/porsche/taycan/9.jpg,/assets/images/eccar/porsche/taycan/10.jpg,/assets/images/eccar/porsche/taycan/11.jpg,/assets/images/eccar/porsche/taycan/12.jpg,/assets/images/eccar/porsche/taycan/13.jpg,,"심장은 전기, 영혼은 포르쉐",TRUE,https://www.youtube.com/embed/ZUIHJ0ihUCQ,200823
