전기차 아이디,이름,연형,모델명,트림,브랜드,가격,엔진형식,과급방식,배기량,연료,연비(등급),승차인원,구동방식,변속기,1회 충전 주행가능거리,에너지용량,모터최대출력,모터최대토크 ,가속성능(0-100 km/h),CO²배출량,전장,전폭,전고,축거,윤거전,윤거후,공차중량,전륜타이어,후륜타이어,전륜서스펜션,후륜서스펜션,전륜제동장치,후륜제동장치,스티어링,사진,급속충전,완속충전,색상,단종
1,2019 테슬라 모델3 RWD,2019,모델3,RWD,테슬라,"5,369",정보없음,정보없음,정보없음,전기,정보없음,5인승,후륜구동,자동1단,352km,50.0kWh,175.0Kw,375.0Nm,5.6초,정보없음,4694mm,1849mm,1443mm,2875mm,1580mm,1580mm,1645kg,정보없음/정보없음/18inch,정보없음/정보없음/18inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200205_218/auto_1580892688565gVui9_PNG/20200205175126_tJ5cbvuq.png?type=f567_410,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
2,2019 테슬라 모델3 AWD Long Range,2019,모델3,AWD Long Range,테슬라,"6,369",정보없음,정보없음,정보없음,전기,정보없음,5인승,풀타임 4륜구동,자동1단,415km,75.0kWh,233.0Kw,527.0Nm,3.4초,정보없음,4694mm,1849mm,1443mm,2875mm,1580mm,1580mm,1645kg,정보없음/정보없음/18inch,정보없음/정보없음/18inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200205_218/auto_1580892688565gVui9_PNG/20200205175126_tJ5cbvuq.png?type=f567_411,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
3,2020 테슬라 모델3 AWD Performance,2019,모델3,AWD Performance,테슬라,"7,369",정보없음,정보없음,정보없음,전기,정보없음,5인승,풀타임 4륜구동,자동1단,446km,75.0kWh,261.0Kw,639.0Nm,4.6초,정보없음,4694mm,1849mm,1443mm,2875mm,1580mm,1580mm,1847kg,정보없음/정보없음/20inch,정보없음/정보없음/20inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200205_218/auto_1580892688565gVui9_PNG/20200205175126_tJ5cbvuq.png?type=f567_412,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
4,2020 아우디 e-트론 55 quattro A/T,2020,e-트론,55 quattro A/T,아우디,"11,700",정보없음,정보없음,정보없음,전기,자동3.0km/kWh(하이브리드),5인승,풀타임4륜구동,자동,307km,95.0kWh,265.0Kw,561.0Nm,6.6초,정보없음,4900mm,1935mm,1685mm,2928mm,1651mm,1651mm,2615kg,255mm/50/20inch,255mm/50/20inch,멀티링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200701_162/auto_1593563668559Simnf_PNG/20200701093417_ZvaBdr1H.png?type=f567_410,DC콤보(급속),AC완속(5핀),파,0
5,2019 테슬라 모델X AWD Long Range,2019,모델X,AWD Long Range,테슬라,"11,599",정보없음,정보없음,정보없음,전기,CVT3.4km/kWh(정보없음),7인승,풀타임4륜구동,자동(CVT),421km,100.0kWh,311.0Kw,660.0Nm,2.9초,정보없음,5050mm,2000mm,1625mm,2965mm,1661mm,1699mm,2459kg,255mm/45/20inch,275mm/45/20inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200313_16/auto_1584061921235JIJPN_PNG/20200313101159_jbAeiURL.png?type=f567_410,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
6,2019 테슬라 모델X AWD Performance,2019,모델X,AWD Performance,테슬라,"13,599",정보없음,정보없음,정보없음,전기,CVT3.4km/kWh(정보없음),7인승,풀타임4륜구동,자동(CVT),438km,100.0kWh,500.0Kw,967.0Nm,4.6초,정보없음,5050mm,2000mm,1625mm,2965mm,1661mm,1699mm,2605kg,255mm/45/20inch,275mm/45/20inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200313_16/auto_1584061921235JIJPN_PNG/20200313101159_jbAeiURL.png?type=f567_410,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
7,2019 테슬라 모델S 100D Long Range,2019,모델S,100D Long Range,테슬라,"10,799",정보없음,정보없음,정보없음,전기,자동4.0km/kWh(정보없음),5인승,풀타임4륜구동,자동1단,480km,100.0kWh,350.0Kw,660.0Nm,2.6초,정보없음,4979mm,1964mm,1435mm,2960mm,1662mm,1700mm,2108kg,245mm/45/19inch,245mm/45/19inch,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190829_166/auto_1567064558410mY1hy_PNG/20190829164139_tPprbkux.png?type=f567_410,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
8,2019 테슬라 모델S 100D Performance,2019,모델S,100D Performance,테슬라,"13,299",정보없음,정보없음,정보없음,전기,자동4.0km/kWh(정보없음),5인승,풀타임4륜구동,자동1단,487km,100.0kWh,350.0Kw,660.0Nm,3.8초,정보없음,4979mm,1964mm,1435mm,2960mm,1662mm,1700mm,2108kg,245mm/45/19inch,245mm/45/19inch,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190829_166/auto_1567064558410mY1hy_PNG/20190829164139_tPprbkux.png?type=f567_410,DC콤보(급속),AC완속(7핀),"흰, 검, 회, 파, 빨",0
9,2020 코나 일렉트릭 모던,2020,코나 일렉트릭,모던,현대,"4,690",정보없음,정보없음,정보없음,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191231_177/auto_1577777636258yDIik_PNG/20191231163211_NwVkj9NK.png?type=f567_410,DC콤보(급속),AC완속(5핀),"흰, 검, 회, 파, 빨",0
10,2020 코나 일렉트릭 프리미엄,2020,코나 일렉트릭,프리미엄,현대,"4,890",정보없음,정보없음,정보없음,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191231_177/auto_1577777636258yDIik_PNG/20191231163211_NwVkj9NK.png?type=f567_410,DC콤보(급속),AC완속(5핀),"흰, 검, 회, 파, 빨",0
11,2018 코나 일렉트릭 모던,2018,코나 일렉트릭,모던,현대,"4,650",정보없음,정보없음,정보없음,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190927_111/auto_1569574605133xxntg_PNG/20190927175643_lcn4NORl.png?type=f567_410,DC콤보(급속),AC완속(5핀),"흰, 검, 회, 파, 빨",1
12,2018 코나 일렉트릭 프리미엄,2018,코나 일렉트릭,프리미엄,현대,"4,850",정보없음,정보없음,정보없음,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190927_111/auto_1569574605133xxntg_PNG/20190927175643_lcn4NORl.png?type=f567_410,DC콤보(급속),AC완속(5핀),"흰, 검, 회, 파, 빨",1
13,2020 푸조 e-208 EV Allure,2020,e-208,EV Allure,푸조,"4,100",정보없음,정보없음,정보없음,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,자동(CVT),244km,50.0kWh,102.0Kw,260.0Nm,정보없음,정보없음,4055mm,1745mm,1435mm,2540mm,정보없음,정보없음,1510kg,205~215mm/45~65/16~17inch,205~215mm/45~65/16~17inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200722_81/auto_1595379180580GNgzE_PNG/20200722095248_3qwB9Gvo.png?type=f567_410,DC콤보(급속),AC완속(5핀),노,0
14,2020 푸조 e-208 EV GT Line,2020,e-208,EV GT Line,푸조,"4,600",정보없음,정보없음,정보없음,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,자동(CVT),244km,50.0kWh,102.0Kw,260.0Nm,정보없음,정보없음,4055mm,1745mm,1435mm,2540mm,정보없음,정보없음,1510kg,205~215mm/45~65/16~17inch,205~215mm/45~65/16~17inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200722_81/auto_1595379180580GNgzE_PNG/20200722095248_3qwB9Gvo.png?type=f567_410,DC콤보(급속),AC완속(5핀),노,0
15,2020 벤츠 EQC 400 4MATIC,2020,EQC 400,4MATIC,벤츠,"9,550",정보없음,정보없음,정보없음,전기,자동3.2km/kWh(정보없음),5인승,풀타임4륜구동,자동,309km,80.0kWh,304.0Kw,759.0Nm,5.1초,정보없음,4770mm,1890mm,1620mm,2875mm,정보없음,정보없음,2440kg,235mm/50/20inch,255mm/45/20inch,멀티링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191021_70/auto_1571632761146O1GeB_PNG/20191021133909_GJ9DQZtf.png?type=f567_410,DC콤보(급속),AC완속(5핀),회,0
16,2020 벤츠 EQC 400 Edition 1886,2020,EQC 400,Edition 1886,벤츠,"10,140",정보없음,정보없음,정보없음,전기,자동3.2km/kWh(정보없음),5인승,풀타임4륜구동,자동,309km,80.0kWh,304.0Kw,759.0Nm,5.1초,정보없음,4770mm,1890mm,1620mm,2875mm,정보없음,정보없음,2440kg,235mm/50/20inch,255mm/45/20inch,멀티링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191021_70/auto_1571632761146O1GeB_PNG/20191021133909_GJ9DQZtf.png?type=f567_410,DC콤보(급속),AC완속(5핀),회,0
17,2020 르노 트위지 라이프(2인승),2020,트위지,라이프(2인승),르노삼성,"1,330",정보없음,정보없음,정보없음,전기,CVT7.9km/kWh(정보없음),2인승,정보없음,자동(CVT),55km,6.1kWh,12.6Kw,5.8Nm,정보없음,정보없음,2338mm,1237mm,1454mm,1686mm,1094mm,1080mm,475kg,125mm/80/13inch,145mm/80/13inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20200317_77/auto_1584430028711zbmc9_PNG/20200317162647_KFbkYOj0.png?type=f567_410,AC3상(급속),AC완속(7핀),"흰,검,오",0
18,2020 르노 트위지 인텐스(2인승),2020,트위지,인텐스(2인승),르노삼성,"1,430",정보없음,정보없음,정보없음,전기,CVT7.9km/kWh(정보없음),2인승,정보없음,자동(CVT),55km,6.1kWh,12.6Kw,5.8Nm,정보없음,정보없음,2338mm,1237mm,1454mm,1686mm,1094mm,1080mm,475kg,125mm/80/13inch,145mm/80/13inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20200317_77/auto_1584430028711zbmc9_PNG/20200317162647_KFbkYOj0.png?type=f567_410,AC3상(급속),AC완속(7핀),"흰,검,오",0
19,2019 SM3 Z.E. SE,2019,SM3 Z.E.,SE,르노삼성,"3,700",정보없음,정보없음,정보없음,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,35.9kWh,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190218_115/auto_1550464702983uYkya_PNG/20190218133821_1pi1OB5H.png?type=f508_367,AC3상(급속),AC완속(7핀),"흰, 회, 검",0
20,2019 SM3 Z.E. RE,2019,SM3 Z.E.,RE,르노삼성,"3,900",정보없음,정보없음,정보없음,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,35.9kWh,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190218_115/auto_1550464702983uYkya_PNG/20190218133821_1pi1OB5H.png?type=f508_367,AC3상(급속),AC완속(7핀),"흰, 회, 검",0
21,2018 SM3 Z.E. SE,2018,SM3 Z.E.,SE,르노삼성,"3,950",정보없음,정보없음,정보없음,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,35.9kWh,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190827_51/auto_1566912967583mnh7v_PNG/20190827223603_k2ZAnZ3j.png?type=f567_410,AC3상(급속),AC완속(7핀),검,0
22,2018 SM3 Z.E. RE,2018,SM3 Z.E.,RE,르노삼성,"4,150",정보없음,정보없음,정보없음,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,정보없음,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190827_51/auto_1566912967583mnh7v_PNG/20190827223603_k2ZAnZ3j.png?type=f567_410,AC3상(급속),AC완속(7핀),검,0
23,2015 SM3 Z.E. RE,2015,SM3 Z.E.,RE,르노삼성,"4,190",정보없음,정보없음,정보없음,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,자동,135km,정보없음,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,1580kg,205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150528_40/auto_1432797368180NOm3w_PNG/20150528161532_l1Ou1iPx.png?type=f508_367,AC3상(급속),AC완속(7핀),파,0
24,2014 SM3 Z.E. SE 플러스,2014,SM3 Z.E.,SE 플러스,르노삼성,"4,200",정보없음,정보없음,정보없음,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,정보없음,135km,정보없음,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1545mm,1565mm,정보없음,205mm/55/16inch,205mm/55/16inch,정보없음,정보없음,V디스크,V디스크,정보없음,https://imgauto-phinf.pstatic.net/20130928_32/auto_1380295203663P4Nsz_PNG/20130928002001_TBqqUGGP.png?type=f567_410,AC3상(급속),AC완속(7핀),흰,0
25,2014 SM3 Z.E. RE,2014,SM3 Z.E.,RE,르노삼성,"4,300",정보없음,정보없음,정보없음,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,정보없음,135km,정보없음,70.0Kw,226.0Nm,정보없음,정보없음,4750mm,1810mm,1460mm,2700mm,1545mm,1565mm,정보없음,205mm/55/16inch,205mm/55/16inch,정보없음,정보없음,V디스크,V디스크,정보없음,https://imgauto-phinf.pstatic.net/20130928_32/auto_1380295203663P4Nsz_PNG/20130928002001_TBqqUGGP.png?type=f567_410,AC3상(급속),AC완속(7핀),흰,0
26,2021 쏘울 부스터 EV 프레스티지,2021,쏘울 부스터 EV,프레스티지,기아,"4,187",정보없음,정보없음,정보없음,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동,250km,39.2kWh,100.0Kw,395.0Nm,정보없음,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1555kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200323_86/auto_15849403022785uLfl_PNG/20200323141131_LGJXlUZd.png?type=f567_410,DC차데모(급속),AC완속(5핀),"흰, 회, 파, 빨, 골",0
27,2021 쏘울 부스터 EV 노블레스,2021,쏘울 부스터 EV,노블레스,기아,"4,834",정보없음,정보없음,정보없음,전기,자동5.4km/kWh(정보없음),5인승,전륜구동,자동,386km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1555kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200323_86/auto_15849403022785uLfl_PNG/20200323141131_LGJXlUZd.png?type=f567_410,DC차데모(급속),AC완속(5핀),"흰, 회, 파, 빨, 골",0
28,2019 쏘울 부스터 EV 프레스티지,2019,쏘울 부스터 EV,프레스티지,기아,"4,630",정보없음,정보없음,정보없음,전기,자동5.4km/kWh(정보없음),5인승,전륜구동,자동,386km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1555kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190114_2/auto_1547455104187G6Edv_PNG/20190114173822_vzZONH7N.png?type=f508_367,DC차데모(급속),AC완속(5핀),"흰, 회, 파, 오, 골",1
29,2019 쏘울 부스터 EV 노블레스,2019,쏘울 부스터 EV,노블레스,기아,"4,830",정보없음,정보없음,정보없음,전기,자동5.4km/kWh(정보없음),5인승,전륜구동,자동,386km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1695kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190114_2/auto_1547455104187G6Edv_PNG/20190114173822_vzZONH7N.png?type=f508_367,DC차데모(급속),AC완속(5핀),"흰, 회, 파, 오, 골",1
30,2018 쏘울 EV,2018,쏘울 EV,EV,기아,"4,280",정보없음,정보없음,정보없음,전기,자동5.2km/kWh(정보없음),5인승,전륜구동,자동,180km,30.0kWh,81.4Kw,285.0Nm,정보없음,정보없음,4140mm,1800mm,1600mm,2570mm,1576mm,1585mm,1530kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150528_251/auto_1432778015584Y3bFM_PNG/20150528105313_YbS3NpCN.png?type=f508_367,DC차데모(급속),AC완속(5핀),흰,1
31,2015 쏘울 EV,2015,쏘울 EV,EV,기아,"4,275",정보없음,정보없음,정보없음,전기,자동5.0km/kWh(정보없음),5인승,전륜구동,자동,148km,27.0kWh,81.4Kw,285.0Nm,정보없음,정보없음,4140mm,1800mm,1600mm,2570mm,1576mm,1585mm,1508kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150528_251/auto_1432778015584Y3bFM_PNG/20150528105313_YbS3NpCN.png?type=f508_367,DC차데모(급속),AC완속(5핀),"흰, 회, 실, 파",1
32,2014 쏘울 EV,2014,쏘울 EV,EV,기아,"4,250",전기모터,정보없음,정보없음,전기,자동5.0km/kWh(정보없음),5인승,전륜구동,정보없음,148km,27.0kWh,81.4Kw,285.0Nm,12.0초,정보없음,4140mm,1800mm,1600mm,2570mm,1576mm,1585mm,1508kg,206mm/60/16inch,206mm/60/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20140410_168/auto_1397105689801YeYST_PNG/20140410135446_jAc8qz2i.png?type=f508_367,DC차데모(급속),AC완속(5핀),흰,1
33,2020 포터2 일렉트릭 스마트 스페셜,2020,포터2 일렉트릭,스마트 스페셜,현대,"4,060",정보없음,정보없음,정보없음,전기,자동3.1km/kWh(정보없음),3인승,후륜구동,자동,211km,58.8kWh,135.0Kw,395.0Nm,정보없음,정보없음,5105mm,1740mm,1970mm,2810mm,1485mm,1320mm,1970kg,195mm/70/15inch,145mm/정보없음/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191209_17/auto_1575865268623fSg5O_PNG/20191209132054_FfMbB1uU.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
34,2020 포터2 일렉트릭 프리미엄 스페셜,2020,포터2 일렉트릭,프리미엄 스페셜,현대,"4,274",정보없음,정보없음,정보없음,전기,자동3.1km/kWh(정보없음),3인승,후륜구동,자동,211km,58.8kWh,135.0Kw,395.0Nm,정보없음,정보없음,5105mm,1740mm,1970mm,2810mm,1485mm,1320mm,1970kg,195mm/70/15inch,145mm/정보없음/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191209_17/auto_1575865268623fSg5O_PNG/20191209132054_FfMbB1uU.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
