가격,이미지,제조사,차종,트림,년식,주행거리
"2,270",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV LT 디럭스,17/05식,"53,000km"
"1,659",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/07식(18년형),"77,600km"
"3,090",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/11식(19년형),"21,700km"
"2,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/12식(19년형),"20,300km"
"1,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/04식,"67,000km"
930,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,14/01식,"12,819km"
"2,600",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/11식(19년형),"41,204km"
"2,600",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/11식(19년형),"41,204km"
"1,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,17/08식(18년형),"35,938km"
"1,490",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/02식,"7,084km"
"1,359",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,16/09식,"61,893km"
"2,150",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/12식(17년형),"7,685km"
"1,190",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),스파크 EV, EV,15/01식,"33,957km"
"2,420",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV LT 디럭스,18/07식,"13,883km"
999,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE 플러스,15/12식,"17,082km"
"2,330",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,18/05식,"62,400km"
"1,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/08식(17년형),"59,113km"
280,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),17/08식(18년형),"8,790km"
"2,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,18/08식(19년형),"23,000km"
"1,599",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/04식,"70,200km"
"2,090",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,18/05식(19년형),"25,776km"
"2,150",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/04식,"26,949km"
"1,300",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,15/12식(16년형),"51,703km"
360,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,19km
"2,180",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/11식(18년형),"14,000km"
"1,890",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, I,19/05식,"18,816km"
770,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,13/12식(14년형),"75,818km"
870,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/08식,"67,804km"
"3,050",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,19/02식,"11,300km"
"1,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/09식(18년형),"19,000km"
"2,010",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,17/06식(18년형),"13,833km"
"1,550",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,쏘울 EV, EV,17/06식(18년형),"24,978km"
750,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,13/01식,"62,082km"
"1,849",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/07식(17년형),"43,000km"
280,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),17/07식(18년형),"7,900km"
300,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),18/11식,387km
370,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),20/06식,12km
"1,230",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,17/03식,"28,485km"
350,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),18/10식,"4,171km"
359,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,"1,718km"
"2,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 모던,19/03식,"31,380km"
410,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),19/08식,22km
"1,650",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,16/09식(17년형),"78,000km"
280,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 라이프(2인승),18/10식,"2,850km"
340,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/05식,32km
890,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,14/05식,"32,000km"
430,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기타 제조사,기타, 기타,18/08식,"3,900km"
"2,350",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,쉐보레(GM대우),볼트 EV, EV 프리미어,18/08식,"61,000km"
"1,690",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/03식,"126,280km"
350,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),18/05식,"1,687km"
350,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,50km
"2,050",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,18/01식,"37,615km"
"3,300",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,19/06식,"16,861km"
"2,070",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, Q,17/05식,"22,700km"
840,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,레이, EV,16/04식,"48,775km"
"1,080",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,16/12식,"48,925km"
975,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE,16/12식,"32,101km"
"2,850",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,18/05식(19년형),"32,566km"
"1,280",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,17/09식,"24,800km"
340,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/07식,161km
850,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/08식,"25,000km"
800,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/11식,"45,153km"
330,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),17/12식(18년형),"5,069km"
"1,790",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, I,17/09식(18년형),"7,027km"
380,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),19/03식,"2,200km"
860,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., RE,15/12식,"79,901km"
699,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE 플러스,14/04식,"39,296km"
999,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,트위지, 인텐스(2인승),18/06식,961km
"1,490",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,아이오닉 일렉트릭, N,17/08식(18년형),"76,000km"
"3,080",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,현대,코나 일렉트릭, 프리미엄,19/03식,"37,773km"
"1,750",http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,기아,니로 EV, 프레스티지,18/06식,"45,000km"
930,http://ci.encar.com/carpicture/carpicture10/pic2570/25707942_001.jpg?impolicy=heightRate&rh=91&cw=122&ch=91&cg=Center&wtmk=http://ci.encar.com/wt_mark/w_mark_03.png&wtmkg=SouthEast&wtmkw=45&wtmkh=12.3,르노삼성,SM3 Z.E., SE,16/12식,"57,238km"
