usedcar_id,price,age,mileage,img_id/0,img_id/1,img_id/2,img_id/3,user_seq,eccar_id
1,899,16/12식,"60,375km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,93,54
2,300,18/04식,588km,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,58,47
3,"2,030",17/06식,"6,495km",/assets/images/car/samsung/sm3ZERE/1.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,212,26
4,"1,550",19/06식,"17,234km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,90,10
5,899,16/12식,"39,636km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,94,34
6,"1,420",16/06식,"57,037km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,150,54
7,"1,459",16/12식,"80,046km",/assets/images/car/samsung/sm3ZERE/1.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,243,26
8,"3,190",19/07식,"5,100km",/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/16.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,129,12
9,850,15/09식,"44,891km",/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/16.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,109,12
10,"2,699",19/04식,"29,320km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,156,29
11,"1,890",17/03식,"101,000km",/assets/images/car/samsung/sm3ZERE/1.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,225,26
12,"2,950",19/04식,"29,131km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,2,20
13,"1,630",16/12식,"60,864km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,244,56
14,799,15/03식,"43,729km",/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,110,51
15,"1,460",17/02식,"9,350km",/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,132,57
16,"3,290",18/06식,"19,212km",/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,18,55
17,320,18/03식,"6,000km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,59,20
18,"2,140",18/06식,"23,000km",/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,207,34
19,"1,990",18/03식,"20,000km",/assets/images/car/samsung/sm3ZERE/1.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,213,26
20,360,18/01식,543km,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,60,20
21,"1,970",16/11식,"22,682km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,248,56
22,"2,250",17/05식,"42,900km",/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,165,17
23,"1,699",17/02식,"46,514km",/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,249,28
24,"1,230",17/02식,"35,499km",/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/16.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,133,12
25,"2,070",18/03식,"48,860km",/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,226,46
26,"3,550",19/04식,"26,040km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,190,20
27,"2,070",17/04식,"60,000km",/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,227,51
28,"2,290",18/04식,"48,200km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,158,10
29,280,17/12식,"2,547km",/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,61,28
30,"3,188",19/02식,"10,254km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,3,56
31,390,17/12식,173km,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,62,59
32,"1,700",18/04식,"15,929km",/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,134,11
33,"1,990",18/04식,"54,284km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,208,47
34,"1,730",17/04식,"92,760km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,250,47
35,"2,990",19/04식,"69,224km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,191,27
36,"2,450",18/05식,"59,511km",/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,159,34
37,"1,990",17/06식,"20,465km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,228,12
38,"2,450",18/05식,"59,511km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,160,56
39,"3,160",18/06식,"33,332km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,19,56
40,355,19/07식,53km,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,47,17
41,"2,520",18/03식,"39,800km",/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,171,60
42,275,18/04식,"8,920km",/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,63,60
43,890,17/06식,"76,712km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,95,27
44,799,15/03식,"43,729km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,111,56
45,"1,830",18/06식,"52,000km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,203,56
46,"3,290",18/06식,"19,212km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,20,20
47,299,20/06식,5km,/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,35,51
48,"1,420",17/02식,"14,000km",/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,135,57
49,320,18/03식,"6,000km",/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,64,18
50,"2,140",18/06식,"23,000km",/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,209,57
51,350,19/03식,"2,994km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,36,44
52,"1,970",16/11식,"22,682km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,251,47
53,"1,699",17/02식,"46,514km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,252,10
54,"2,150",18/02식,"42,744km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,229,47
55,"3,550",19/04식,"26,040km",/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,192,28
56,"3,350",18/10식,"28,972km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,193,20
57,"1,890",17/08식,"30,000km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,214,20
58,"2,249",18/05식,"66,271km",/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,172,19
59,299,18/07식,"3,900km",/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,65,21
60,330,19/07식,30km,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,66,10
61,700,13/12식,"104,000km",/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,122,19
62,"1,599",16/07식,"100,454km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,245,56
63,"1,790",17/02식,"62,787km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,253,56
64,340,19/06식,70km,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,48,34
65,"1,550",19/06식,"17,234km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,91,35
66,"2,950",19/04식,"29,131km",/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,4,21
67,"1,460",17/02식,"9,350km",/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,136,11
68,"1,990",18/03식,"20,000km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,215,10
69,"2,250",17/05식,"42,900km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,166,26
70,"1,230",17/02식,"35,499km",/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,137,11
71,"2,070",18/03식,"48,860km",/assets/images/car/kia/niroPrestige/1.jpg,/assets/images/car/kia/niroPrestige/8.jpg,/assets/images/car/kia/niroPrestige/16.jpg,/assets/images/car/kia/niroPrestige/20.jpg,230,50
72,"2,290",18/04식,"48,200km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,173,20
73,390,17/12식,173km,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,67,34
74,"1,990",18/04식,"54,284km",/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,210,59
75,355,19/07식,53km,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,68,56
76,"2,520",18/03식,"39,800km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,174,47
77,275,18/04식,"8,920km",/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,69,46
78,890,17/06식,"76,712km",/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,92,18
79,999,16/12식,"42,727km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,96,12
80,"1,399",17/02식,"15,307km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,138,56
81,"2,650",18/06식,"19,749km",/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,161,34
82,390,19/06식,"3,602km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,49,20
83,"2,170",18/04식,"27,765km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,240,27
84,"3,330",19/09식,"28,539km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,194,56
85,"1,390",17/02식,"16,720km",/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,139,34
86,"3,450",19/09식,"6,858km",/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,5,25
87,300,17/07식,"5,000km",/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,70,34
