usedcar_id,price,age,mileage,img_id/0,img_id/1,img_id/2,img_id/3,user_seq,eccar_id
175,350,18/05식,"1,687km",/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,78,23
176,350,19/07식,50km,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,79,25
177,"2,050",18/01식,"37,615km",/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,236,60
178,"3,300",19/06식,"16,861km",/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,9,27
179,"2,070",17/05식,"22,700km",/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,263,19
180,"1,080",16/12식,"48,925km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,103,12
181,975,16/12식,"32,101km",/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,97,55
182,"2,850",18/05식,"32,566km",/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,27,57
183,"1,280",17/09식,"24,800km",/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,104,27
184,340,19/07식,161km,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,80,34
185,850,15/08식,"25,000km",/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,117,34
186,800,15/11식,"45,153km",/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,118,17
187,330,17/12식,"5,069km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,81,44
188,"1,790",17/09식,"7,027km",/assets/images/car/gm/boltEV/1.jpg,/assets/images/car/gm/boltEV/6.jpg,/assets/images/car/gm/boltEV/8.jpg,/assets/images/car/gm/boltEV/23.jpg,242,45
189,380,19/03식,"2,200km",/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,82,18
190,860,15/12식,"79,901km",/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,119,17
191,699,14/04식,"39,296km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,125,34
192,999,18/06식,961km,/assets/images/car/hyundai/ioniqI/2.jpg,/assets/images/car/hyundai/ioniqI/8.jpg,/assets/images/car/hyundai/ioniqI/17.jpg,/assets/images/car/hyundai/ioniqI/22.jpg,83,58
193,"3,080",19/03식,"37,773km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,10,41
194,"1,750",18/06식,"45,000km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,188,20
195,930,16/12식,"57,238km",/assets/images/car/kia/soulBouster/1.jpg,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,/assets/images/car/samsung/sm3ZERE/10.jpg,98,33
196,"1,290",15/12식,"64,627km",/assets/images/car/hyundai/ioniqI/2.jpg,/assets/images/car/hyundai/ioniqI/8.jpg,/assets/images/car/hyundai/ioniqI/17.jpg,/assets/images/car/hyundai/ioniqI/22.jpg,155,58
197,"3,300",18/10식,"35,000km",/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,197,25
198,365,18/05식,285km,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,84,51
199,990,15/05식,"70,600km",/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,187,27
200,420,18/05식,"5,000km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,85,34
201,"1,440",17/11식,"97,073km",/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,220,19
202,330,20/06식,31km,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,43,25
203,"3,100",18/06식,"27,280km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,28,44
204,"1,979",17/12식,"57,997km",/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,237,51
205,"1,450",17/02식,"11,667km",/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,149,60
206,"2,150",18/05식,"27,000km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,179,10
207,"2,100",18/01식,"46,167km",/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,238,54
208,"1,960",16/11식,"7,071km",/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,246,27
209,"2,080",16/12식,"10,487km",/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,264,44
210,"1,150",16/08식,"17,673km",/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,105,46
211,950,17/01식,"82,000km",/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,106,18
212,310,18/06식,"1,009km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,86,10
213,"3,050",19/01식,"17,000km",/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,11,57
214,450,19/07식,450km,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,87,20
215,"3,290",19/05식,"19,116km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,12,10
216,280,19/12식,15km,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,44,27
217,320,18/05식,"3,700km",/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,56,51
218,"2,790",18/09식,"63,800km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,29,20
219,"2,430",17/07식,"47,500km",/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,180,60
220,"1,800",17/01식,"18,421km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,247,47
221,"1,050",18/10식,"56,000km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,30,10
222,렌트승계,17/10식,"54,400km",/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,107,17
223,"1,100",18/06식,"56,200km",/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,170,17
224,"2,150",18/09식,"81,000km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,198,35
225,"2,700",18/05식,"10,000km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,31,20
226,"3,230",18/04식,"45,000km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,181,26
227,"2,790",19/07식,"41,600km",/assets/images/car/hyundai/ioniqI/2.jpg,/assets/images/car/hyundai/ioniqI/8.jpg,/assets/images/car/hyundai/ioniqI/17.jpg,/assets/images/car/hyundai/ioniqI/22.jpg,189,58
228,"3,080",18/12식,"15,500km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,32,34
229,"3,150",19/08식,"5,710km",/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,33,55
230,"2,200",18/05식,"31,300km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,163,20
231,"2,540",18/07식,"27,500km",/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,182,25
232,319,18/11식,400km,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,88,27
233,"1,650",17/04식,"75,937km",/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,265,25
234,"3,200",18/09식,"20,700km",/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,199,51
235,"2,050",18/05식,"20,000km",/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,206,57
236,999,16/12식,"48,688km",/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,99,34
237,"1,130",15/12식,"39,582km",/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,120,60
238,959,16/12식,"68,186km",/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,100,18
239,"2,200",17/06식,"48,500km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,164,20
240,919,16/03식,"44,625km",/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,108,18
241,"1,820",17/08식,"38,152km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,221,12
242,"1,820",17/08식,"38,152km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,222,47
243,600,15/12식,"201,000km",/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,121,60
244,"2,390",18/06식,"45,827km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,183,12
245,"1,850",18/05식,"56,532km",/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,223,59
246,750,13/12식,"95,000km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,127,47
247,"1,900",17/05식,"98,500km",/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,184,26
248,"2,560",18/05식,"36,293km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,185,20
249,"3,290",19/04식,"15,207km",/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,13,59
250,"1,900",18/02식,"45,000km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,224,12
251,"3,100",19/03식,"15,000km",/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,131,46
252,"3,300",19/07식,"35,662km",/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,200,20
253,360,19/11식,55km,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,45,54
254,470,19/10식,"2,112km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,46,12
255,350,17/07식,"3,600km",/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,89,10
256,"3,450",18/10식,"23,500km",/assets/images/car/gm/spark/1.jpg,/assets/images/car/gm/spark/2.jpg,/assets/images/car/gm/spark/3.jpg,,201,48
257,"3,000",18/09식,"25,000km",/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,202,20
258,"2,950",18/11식,"36,272km",/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,34,60
259,"2,180",17/11식,"22,500km",/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,239,25
260,350,18/06식,"1,000km",/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,57,56
261,"2,850",19/05식,"7,500km",/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,162,60
262,899,16/12식,"44,261km",/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,101,41
