899,16/12식,"60,375km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,93,68
920,15/12식,"47,056km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,112,51
"2,850",19/03식,"15,294km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,6,56
"3,350",19/01식,"6,337km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,7,15
"1,350",16/12식,"37,460km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,151,69
380,19/07식,23km,TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,50,39
"1,820",18/03식,"51,529km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,204,45
"1,290",16/11식,"68,581km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,140,57
790,15/12식,"54,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,113,44
"2,999",18/12식,"25,750km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,21,66
"2,250",18/02식,"15,755km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,211,66
"3,190",19/10식,"9,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,130,56
"1,380",17/02식,"20,256km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,141,69
390,19/06식,57km,TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,51,45
"2,560",19/04식,"23,644km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,157,32
"1,399",17/11식,"33,000km",TRUE,TRUE,/assets/images/car/gm/spark/1.jpg,/assets/images/car/gm/spark/2.jpg,/assets/images/car/gm/spark/3.jpg,/assets/images/car/gm/spark/3.jpg,142,64
"2,690",18/11식,"54,000km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,22,62
850,15/08식,"46,764km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,114,52
"2,200",18/04식,"46,509km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,167,46
330,19/07식,"1,900km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,52,39
390,20/06식,35km,TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,37,39
290,19/07식,"1,815km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,53,39
"3,400",18/05식,"15,305km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,23,66
"3,450",19/05식,"27,200km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,195,44
"1,820",18/03식,"57,125km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,216,46
750,16/03식,"117,401km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,115,63
"3,190",18/06식,"30,500km",TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,24,56
850,14/07식,"47,317km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,123,69
"2,299",18/04식,"63,708km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,175,66
"1,720",17/07식,"89,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,231,44
"1,420",17/02식,"10,386km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,143,62
420,20/06식,30km,TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,38,36
420,20/06식,30km,TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,39,44
"1,750",16/07식,"58,544km",TRUE,TRUE,/assets/images/car/kia/soulBouster/1.jpg,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,/assets/images/car/samsung/sm3ZERE/10.jpg,254,55
"1,750",16/07식,"58,544km",TRUE,TRUE,/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,255,37
310,19/06식,"2,200km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,54,39
"1,900",18/01식,"52,500km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,232,44
"1,390",17/02식,"14,586km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,144,52
"2,350",18/03식,"35,382km",TRUE,TRUE,/assets/images/car/kia/niroPrestige/1.jpg,/assets/images/car/kia/niroPrestige/8.jpg,/assets/images/car/kia/niroPrestige/16.jpg,/assets/images/car/kia/niroPrestige/20.jpg,196,13
"2,340",17/12식,"49,937km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,176,46
370,20/06식,23km,TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,40,31
"3,190",18/11식,"24,384km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,25,66
"1,650",17/02식,"7,500km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,145,63
"2,270",17/05식,"53,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,168,46
"1,659",17/07식,"77,600km",TRUE,TRUE,/assets/images/car/gm/boltEV/1.jpg,/assets/images/car/gm/boltEV/6.jpg,/assets/images/car/gm/boltEV/8.jpg,/assets/images/car/gm/boltEV/23.jpg,233,61
"3,090",18/11식,"21,700km",TRUE,TRUE,/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,26,37
"2,850",18/12식,"20,300km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,14,48
"1,790",17/04식,"67,000km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,234,63
"2,600",18/11식,"41,204km",TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,15,56
"2,600",18/11식,"41,204km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,16,44
"1,850",17/08식,"35,938km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,217,44
"1,490",17/02식,"7,084km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,146,69
"1,359",16/09식,"61,893km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,153,46
"2,150",16/12식,"7,685km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,256,45
"1,190",15/01식,"33,957km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,186,51
"2,420",18/07식,"13,883km",TRUE,TRUE,/assets/images/car/hyundai/konaModern/1.jpg,/assets/images/car/hyundai/konaModern/2.jpg,/assets/images/car/hyundai/konaModern/3.jpg,/assets/images/car/hyundai/konaModern/4.jpg,169,3
999,15/12식,"17,082km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,124,57
"2,330",18/05식,"62,400km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,177,46
"1,790",16/08식,"59,113km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,257,45
280,18/08식,"8,790km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,71,66
"2,790",18/08식,"23,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,17,46
"1,599",17/04식,"70,200km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,258,46
"2,090",18/05식,"25,776km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,205,44
"2,150",17/04식,"26,949km",TRUE,TRUE,/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,259,37
"1,300",15/12식,"51,703km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,154,69
360,19/07식,19km,TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,72,60
"2,180",17/11식,"14,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,235,46
"1,890",19/05식,"18,816km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,241,8
770,13/12식,"75,818km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,128,45
870,15/08식,"67,804km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,116,69
"3,050",19/02식,"11,300km",TRUE,TRUE,/assets/images/car/kia/soulBouster/1.jpg,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,/assets/images/car/samsung/sm3ZERE/10.jpg,8,55
"1,850",17/09식,"19,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,147,46
"2,010",17/06식,"13,833km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,218,45
"1,550",17/06식,"24,978km",TRUE,TRUE,/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,148,43
"1,849",16/07식,"43,000km",TRUE,TRUE,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,260,37
280,18/07식,"7,900km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,73,46
300,18/11식,387km,TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,74,66
370,20/06식,12km,TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,41,36
"1,230",17/03식,"28,485km",TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,102,57
350,18/10식,"4,171km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,75,46
359,19/07식,"1,718km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,76,60
"2,790",19/03식,"31,380km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,1,8
410,19/08식,22km,TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,42,46
"1,650",16/09식,"78,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,261,44
280,18/10식,"2,850km",TRUE,TRUE,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,55,37
340,19/05식,32km,TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,77,46
"2,350",18/08식,"61,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,178,66
"1,690",17/03식,"126,280km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,262,69
