899,16/12식,"60,375km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,93,68
350,18/05식,"1,687km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,78,47
350,19/07식,50km,TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,79,8
"2,050",18/01식,"37,615km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,236,66
"3,300",19/06식,"16,861km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,9,32
"2,070",17/05식,"22,700km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,263,45
"1,080",16/12식,"48,925km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,103,44
975,16/12식,"32,101km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,97,69
"2,850",18/05식,"32,566km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,27,66
"1,280",17/09식,"24,800km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,104,50
340,19/07식,161km,TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,80,56
850,15/08식,"25,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,117,57
800,15/11식,"45,153km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,118,45
330,17/12식,"5,069km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,81,63
"1,790",17/09식,"7,027km",TRUE,TRUE,/assets/images/car/gm/boltEV/1.jpg,/assets/images/car/gm/boltEV/6.jpg,/assets/images/car/gm/boltEV/8.jpg,/assets/images/car/gm/boltEV/23.jpg,242,61
380,19/03식,"2,200km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,82,46
860,15/12식,"79,901km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,119,45
699,14/04식,"39,296km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,125,58
999,18/06식,961km,TRUE,TRUE,/assets/images/car/hyundai/ioniqI/2.jpg,/assets/images/car/hyundai/ioniqI/8.jpg,/assets/images/car/hyundai/ioniqI/17.jpg,/assets/images/car/hyundai/ioniqI/22.jpg,83,67
"3,080",19/03식,"37,773km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,10,60
"1,750",18/06식,"45,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,188,46
930,16/12식,"57,238km",TRUE,TRUE,/assets/images/car/kia/soulBouster/1.jpg,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,/assets/images/car/samsung/sm3ZERE/10.jpg,98,55
"1,290",15/12식,"64,627km",TRUE,TRUE,/assets/images/car/hyundai/ioniqI/2.jpg,/assets/images/car/hyundai/ioniqI/8.jpg,/assets/images/car/hyundai/ioniqI/17.jpg,/assets/images/car/hyundai/ioniqI/22.jpg,155,67
"3,300",18/10식,"35,000km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,197,47
365,18/05식,285km,TRUE,TRUE,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,84,37
990,15/05식,"70,600km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,187,51
420,18/05식,"5,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,85,56
"1,440",17/11식,"97,073km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,220,45
330,20/06식,31km,TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,43,8
"3,100",18/06식,"27,280km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,28,63
"1,979",17/12식,"57,997km",TRUE,TRUE,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,237,37
"1,450",17/02식,"11,667km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,149,69
"2,150",18/05식,"27,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,179,44
"2,100",18/01식,"46,167km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,238,65
"1,960",16/11식,"7,071km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,246,51
"2,080",16/12식,"10,487km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,264,63
"1,150",16/08식,"17,673km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,105,61
950,17/01식,"82,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,106,46
310,18/06식,"1,009km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,86,44
"3,050",19/01식,"17,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,11,39
450,19/07식,450km,TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,87,46
"3,290",19/05식,"19,116km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,12,44
280,19/12식,15km,TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,44,32
320,18/05식,"3,700km",TRUE,TRUE,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,56,37
"2,790",18/09식,"63,800km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,29,46
"2,430",17/07식,"47,500km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,180,69
"1,800",17/01식,"18,421km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,247,63
"1,050",18/10식,"56,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,30,44
렌트승계,17/10식,"54,400km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,107,45
"1,100",18/06식,"56,200km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/18.jpg,170,45
"2,150",18/09식,"81,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,198,56
"2,700",18/05식,"10,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,31,46
"3,230",18/04식,"45,000km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,181,47
"2,790",19/07식,"41,600km",TRUE,TRUE,/assets/images/car/hyundai/ioniqI/2.jpg,/assets/images/car/hyundai/ioniqI/8.jpg,/assets/images/car/hyundai/ioniqI/17.jpg,/assets/images/car/hyundai/ioniqI/22.jpg,189,67
"3,080",18/12식,"15,500km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,32,56
"3,150",19/08식,"5,710km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,33,39
"2,200",18/05식,"31,300km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,163,46
"2,540",18/07식,"27,500km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,182,47
319,18/11식,400km,TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/12.jpg,/assets/images/car/samsung/sm3ZERE/14.jpg,/assets/images/car/samsung/sm3ZERE/17.jpg,/assets/images/car/samsung/sm3ZERE/18.jpg,88,48
"1,650",17/04식,"75,937km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,265,49
"3,200",18/09식,"20,700km",TRUE,TRUE,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/15.jpg,199,37
"2,050",18/05식,"20,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,206,66
999,16/12식,"48,688km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,99,57
"1,130",15/12식,"39,582km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,120,69
959,16/12식,"68,186km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,100,46
"2,200",17/06식,"48,500km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,164,46
919,16/03식,"44,625km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,108,46
"1,820",17/08식,"38,152km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,221,44
"1,820",17/08식,"38,152km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,222,63
600,15/12식,"201,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,121,69
"2,390",18/06식,"45,827km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,183,44
"1,850",18/05식,"56,532km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,223,65
750,13/12식,"95,000km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,127,63
"1,900",17/05식,"98,500km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,184,50
"2,560",18/05식,"36,293km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,185,46
"3,290",19/04식,"15,207km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,13,15
"1,900",18/02식,"45,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,224,44
"3,100",19/03식,"15,000km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,131,59
"3,300",19/07식,"35,662km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/16.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,200,46
360,19/11식,55km,TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,45,15
470,19/10식,"2,112km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/17.jpg,/assets/images/car/hyundai/konaPremium/18.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,46,44
350,17/07식,"3,600km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,89,44
"3,450",18/10식,"23,500km",TRUE,TRUE,/assets/images/car/gm/spark/1.jpg,/assets/images/car/gm/spark/2.jpg,/assets/images/car/gm/spark/3.jpg,/assets/images/car/gm/spark/3.jpg,201,64
"3,000",18/09식,"25,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,202,46
"2,950",18/11식,"36,272km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,34,66
"2,180",17/11식,"22,500km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/24.jpg,/assets/images/car/samsung/sm3ZESE/7.jpg,/assets/images/car/samsung/sm3ZESE/18.jpg,/assets/images/car/samsung/sm3ZESE/16.jpg,239,49
350,18/06식,"1,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,57,65
"2,850",19/05식,"7,500km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/13.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/20.jpg,162,39
899,16/12식,"44,261km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,101,63